# tabulated-calendar v1
# key: umm_al_qura
# basis: tabulated
# fallback: islamic_civil
# month_count: 12
# source: official KACST Umm al-Qura table as published by R. H. van Gent
#   (Utrecht University, webspace.science.uu.nl/~gent0113/islam/ummalqura.htm),
#   transcribed from the mirrored UQCal.js port
#   (github.com/talomaireeni/Umm-Al-Qura-Calendar). One port typo (an impossible
#   28-day month at AH 1364-08) corrected 31676->31677 MCJDN before transcription.
# retrieved: 2026-07-21
# coverage: AH 1356-01 .. AH 1500-12 (last row 1501 1 is the terminal sentinel)
# gold: 1 Ramadan AH 1445 (1445 9) starts JDN 2460381 == 2024-03-11 Gregorian
# columns: year month leap jdn_start
#   leap: 1 if this is an intercalary/leap month (never for this 12-month calendar)
#   jdn_start: Julian Day Number of day 1 of the month

1374 3 0 2435044
1374 4 0 2435074
1374 5 0 2435103
1374 6 0 2435133
1374 7 0 2435162
1374 8 0 2435192
1374 9 0 2435222
1374 10 0 2435251
1374 11 0 2435280
1374 12 0 2435310
1375 1 0 2435340
1375 2 0 2435370
1375 3 0 2435399
1375 4 0 2435429
1375 5 0 2435458
1375 6 0 2435488
1375 7 0 2435517
1375 8 0 2435547
1375 9 0 2435576
1375 10 0 2435605
1375 11 0 2435635
1375 12 0 2435665
1376 1 0 2435694
1376 2 0 2435723
1376 3 0 2435753
1376 4 0 2435782
1376 5 0 2435811
1376 6 0 2435841
1376 7 0 2435871
1376 8 0 2435901
1376 9 0 2435930
1376 10 0 2435960
1376 11 0 2435989
1376 12 0 2436019
1377 1 0 2436048
1377 2 0 2436078
1377 3 0 2436107
1377 4 0 2436136
1377 5 0 2436166
1377 6 0 2436195
1377 7 0 2436225
1377 8 0 2436254
1377 9 0 2436284
1377 10 0 2436314
1377 11 0 2436343
1377 12 0 2436373
1378 1 0 2436403
1378 2 0 2436433
1378 3 0 2436462
1378 4 0 2436492
1378 5 0 2436521
1378 6 0 2436551
1378 7 0 2436580
1378 8 0 2436610
1378 9 0 2436639
1378 10 0 2436669
1378 11 0 2436698
1378 12 0 2436728
1379 1 0 2436757
1379 2 0 2436786
1379 3 0 2436816
1379 4 0 2436845
1379 5 0 2436875
1379 6 0 2436904
1379 7 0 2436934
1379 8 0 2436963
1379 9 0 2436993
1379 10 0 2437022
1379 11 0 2437052
1379 12 0 2437081
1380 1 0 2437111
1380 2 0 2437141
1380 3 0 2437170
1380 4 0 2437200
1380 5 0 2437229
1380 6 0 2437259
1380 7 0 2437288
1380 8 0 2437318
1380 9 0 2437347
1380 10 0 2437377
1380 11 0 2437406
1380 12 0 2437436
1381 1 0 2437465
1381 2 0 2437495
1381 3 0 2437524
1381 4 0 2437554
1381 5 0 2437584
1381 6 0 2437613
1381 7 0 2437643
1381 8 0 2437672
1381 9 0 2437701
1381 10 0 2437731
1381 11 0 2437760
1381 12 0 2437790
1382 1 0 2437819
1382 2 0 2437849
1382 3 0 2437878
1382 4 0 2437908
1382 5 0 2437938
1382 6 0 2437967
1382 7 0 2437997
1382 8 0 2438027
1382 9 0 2438056
1382 10 0 2438085
1382 11 0 2438115
1382 12 0 2438144
1383 1 0 2438174
1383 2 0 2438203
1383 3 0 2438233
1383 4 0 2438262
1383 5 0 2438292
1383 6 0 2438322
1383 7 0 2438351
1383 8 0 2438381
1383 9 0 2438410
1383 10 0 2438440
1383 11 0 2438469
1383 12 0 2438499
1384 1 0 2438528
1384 2 0 2438558
1384 3 0 2438587
1384 4 0 2438617
1384 5 0 2438646
1384 6 0 2438676
1384 7 0 2438705
1384 8 0 2438735
1384 9 0 2438764
1384 10 0 2438794
1384 11 0 2438823
1384 12 0 2438853
1385 1 0 2438882
1385 2 0 2438912
1385 3 0 2438941
1385 4 0 2438971
1385 5 0 2439001
1385 6 0 2439030
1385 7 0 2439059
1385 8 0 2439089
1385 9 0 2439118
1385 10 0 2439148
1385 11 0 2439178
1385 12 0 2439208
1386 1 0 2439237
1386 2 0 2439267
1386 3 0 2439297
1386 4 0 2439326
1386 5 0 2439355
1386 6 0 2439385
1386 7 0 2439414
1386 8 0 2439444
1386 9 0 2439473
1386 10 0 2439503
1386 11 0 2439532
1386 12 0 2439562
1387 1 0 2439592
1387 2 0 2439621
1387 3 0 2439650
1387 4 0 2439680
1387 5 0 2439709
1387 6 0 2439739
1387 7 0 2439768
1387 8 0 2439798
1387 9 0 2439827
1387 10 0 2439857
1387 11 0 2439886
1387 12 0 2439916
1388 1 0 2439946
1388 2 0 2439975
1388 3 0 2440005
1388 4 0 2440035
1388 5 0 2440064
1388 6 0 2440094
1388 7 0 2440123
1388 8 0 2440153
1388 9 0 2440182
1388 10 0 2440212
1388 11 0 2440241
1388 12 0 2440271
1389 1 0 2440300
1389 2 0 2440330
1389 3 0 2440359
1389 4 0 2440389
1389 5 0 2440418
1389 6 0 2440448
1389 7 0 2440477
1389 8 0 2440507
1389 9 0 2440536
1389 10 0 2440566
1389 11 0 2440595
1389 12 0 2440625
1390 1 0 2440655
1390 2 0 2440685
1390 3 0 2440714
1390 4 0 2440744
1390 5 0 2440773
1390 6 0 2440803
1390 7 0 2440832
1390 8 0 2440862
1390 9 0 2440892
